,Başlık,İçerik,Kategori
711,Sinop’ta aranan şahıslar yakalandı: 3 tutuklama,Sinop’ta aranan şahıslara yönelik gerçekleştirilen operasyonlarda yakalanan 5 şahıstan 3’ü cezaevine teslim edildi.,Güncel
712,Konya'da uyuşturucu operasyonu: 2 kişi tutuklandı,Konya'nın Akşehir ilçesinde düzenlenen uyuşturucu operasyonunda 2 kişi tutuklandı.,Güncel
713,Amasya’da kardelen çiçekleri bu yıl karsız kaldı,"Amasya’da kardelen çiçekleri, bu yıl mart ayının ortalarına gelinmesine rağmen kar görmeden açtı.",Güncel
714,Mersin'de Çanakkale Zaferi’nin 109. yıldönümü kutlandı,Mersin'de Çanakkale Zaferi’nin 109. yıldönümü dolayısıyla asri mezarlıkta ve Nusret Mayın gemisinin bulunduğu Çanakkale Zaferi Kültür Parkı'nda tören düzenlendi.,Güncel
715,Ardahan'da Çanakkale Zaferinin yıl dönümü kutlandı,Çanakkale Zaferinin yıldönümü Posof’ta düzenlenen etkinliklerle kutlandı.,Güncel
716,Erzincan’da 18 Mart Çanakkale Zaferi ve şehitler anıldı,Erzincan’da 18 Mart Şehitleri Anma Günü ve Çanakkale Deniz Zaferi'nin 109’ncu yıl dönümü dolayısıyla tören ve program düzenlendi.,Güncel
717,Kars’ta Çanakkale Zaferi’nin 109. yıldönümü kutlandı,Kars'ta Çanakkale Zaferi’nin 109. yıldönümü dolayısıyla Garnizon Komutanlığı'nda ve İl Kültür ve Turizm Müdürlüğü Salonu’nda tören düzenlendi.,Güncel
718,Malatya’da 18 Mart Çanakkale Zaferi ve şehitler anıldı,Malatya’da 18 Mart Şehitleri Anma Günü ve Çanakkale Deniz Zaferi'nin 109’ncu yıl dönümü dolayısıyla tören ve program düzenlendi.,Güncel
719,Güneysu'da devlet hastanesi inşaatına başlandı,Rize'nin Güneysu ilçesinde 100 yataklı devlet hastanesinin inşaatına başlandı.,Güncel
720,Kilis'te uyuşturucu operasyonu: 1 tutuklama,"Kilis'te, polis ekiplerinin düzenlediği operasyonda gözaltına alınan 7 şüpheliden 1'i tutuklandı.",Güncel
721,Aydın'da 18 Mart Çanakkale şehitleri anıldı,"Aydın'ın Germencik ve Yenipazar ilçelerinde, 18 Mart Şehitleri Anma Günü ve Çanakkale Deniz Zaferi'nin 109. yıl dönümü dolayısıyla tören gerçekleştirildi.",Güncel
722,Kütahya'da ATV ile otomobil çarpıştı: 1 yaralı,Kütahya'nın Emet ilçesinde otomobille çarpışan arazi aracı ATV’nin sürücüsü Recep Ölmez ağır yaralandı.,Güncel
723,Giresun'da toplu iftar geleneği yaşatılmaya devam ediyor,Şehit Emre Doruk Kültür ve Hizmet Derneği organizesinde hayırseverler tarafından ilçe halkına iftar yemeği veriliyor.,Güncel
724,Aksaraylı kadın girişimci devlet desteğiyle atıl arazisini tarıma kazandırdı,"Aksaray'da yaşayan Meltem Şıvgın, Konya Ovası Projesi (KOP) Bölge Kalkınma İdaresi Başkanlığından aldığı yüzde 70 hibe destekle kurduğu kültür mantarı tesisiyle üretime katkı sağlıyor.",Güncel
725,Şırnak’ta asayiş ve kaçakçılık operasyonu: 31 gözaltı,Şırnak'ta yapılan kaçakçılık operasyonlarında 31 şüpheli hakkında adli işlem yapıldı.,Güncel
726,Mardin'de çeşitli suçlardan aranan 36 kişi yakalandı,Mardin'de çeşitli suçlardan aranan ve polis ekiplerince yakalanan 36 şüpheliden 10'u tutuklandı.,Güncel
727,Adıyaman’da otomobil şarampole devrildi: 7 yaralı,Adıyaman’da sürücüsünün direksiyon hakimiyetini kaybettiği otomobilin şarampole yuvarlanması sonucu 7 kişi yaralandı.,Güncel
728,Bursa'da tasavvuf gecesi,"Osmangazi Belediyesi, ramazan ayının hazzını ve huzurunu yaşatmak adına tasavvuf müziği konseri düzenledi.",Güncel
729,Van'da farklı suçlardan aranan 17 şüpheli tutuklandı,Van'da polis ekiplerince yürütülen çalışmalarda farklı suçlardan aranan 17 şüpheli tutuklandı.,Güncel
730,Iğdır’da Yonca Hortumlu Böceği ile mücadele çalışmaları başladı,Iğdır İl Tarım ve Orman Müdürlüğü ekipleri şehirde yonca tarlalarında yoğun olarak görülen ve büyük zarara neden olan Yonca Hortumlu Böceği ile mücadele için çalışmalarına devam ediyor.,Güncel
731,Çankırı'da kablodan çıkan kıvılcım yangına sebep oldu,Çankırı’da elektrik kablosundan çıkan kıvılcım yangına sebebiyet verdi.,Güncel
732,Kırıkkale'de 11 yıl 21 ay hapis cezası bulunan hükümlü yakalandı,"Kırıkkale'de polis ekiplerince yapılan operasyonlarda hakkında 11 yıl 21 ay kesinleşmiş hapis cezası bulunan hükümlü, cezaevine teslim edildi.",Güncel
733,Kahramanmaraş'ta hırsızlık şüphelisi 5 kişi yakalandı,Kahramanmaraş’ta polis ekipleri hırsızlık şüphelisi 5 kişiyi yakaladı. Olayla ilgili çeşitli ekipmanlar ele geçirildi.,Güncel
734,"Muş Valisi Çakır'dan ""18 Mart Şehitleri Anma Günü ve Çanakkale Deniz Zaferi"" mesajı","Muş Valisi Avni Çakır, ""18 Mart Şehitleri Anma Günü ve Çanakkale Deniz Zaferi""nin 109. yıl dönümü dolayısıyla mesaj yayımladı.",Güncel
735,Tokat'ta Çanakkale şehitleri için iftar yemeği düzenlendi,Tokat Belediye Başkanlığı tarafından Çanakkale şehitlerine vefa ismiyle Cumhuriyet Meydanı'nda 5 bin kişilik iftar yemeği düzenledi.,Güncel
736,Karaman'da binlerce tabanca namlusu ile fişek yatağı ele geçirildi,Karaman’da polisin ev eşyası taşıyan bir tıra düzenlediği operasyonda karton kolilere konmuş 2 bin adet tabanca namlusu ile fişek yatağı ele geçirildi.,Güncel
737,Van'da terör operasyonlarında 12 şüpheliye gözaltı,Van'da geçen hafta terör örgütlerine yönelik operasyonlarda 12 şüpheli gözaltına alındı.,Güncel
738,Isparta'da yaban hayvanları fotokapanla görüntülendi,"Isparta'nın Sütçüler ilçesinde, doğada dolaşan yılkı atları ve kurtlar, fotokapanla kaydedildi.",Güncel
739,Diyadin’de iftar sofraları kapıya teslim ediliyor,"Ağrı'nın Diyadin ilçesinde, Ramazan ayının manevi atmosferi, yardıma muhtaç ailelerin sofralarına sıcak yemeklerle taşınıyor.",Güncel
740,Samsun'da otomobille dolmuş çarpıştı: 4 kişi yaralandı,Samsun'un Çarşamba ilçesinde otomobille dolmuşun çarpışması sonucu 4 kişi yaralandı.,Güncel
741,Bayburt'ta Diyanet Gençlik Merkezi açıldı,Bayburt'ta Diyanet Gençlik Merkezi törenle hizmete açıldı.,Güncel
742,Ramazan’da gıda denetimleri arttırıldı,Adıyaman Tarım ve Orman Müdürlüğü gıda kontrol ekipleri Ramazan ayı nedeniyle gıda denetimlerini sıklaştırdı.,Güncel
743,Ünye'de 4 çocuk annesi Günay dolmuş şoförlüğü yapıyor,"Ordu'nun Ünye ilçesinde 42 yaşındaki Fatma Günay, ailesinin geçimine katkı sağlamak için dolmuş şoförlüğü yapıyor.",Güncel
744,Gaziantep'te 3 aracın karıştığı kazada 3 kişi yaralandı,Gaziantep'in Nurdağı ilçesinde meydana gelen zincirleme trafik kazasında 3 kişi yaralandı.,Güncel
745,Afyonkarahisar'da ramazan etkinlikleri sürüyor,"Afyonkarahisar Valiliğinin düzenlediği ramazan etkinlikleri devam ediyor. Etkinlikte konuşan Vali Kübra Güran Yiğitbaşı, ""Her yıl üzerine katarak, daha da güzelleştirerek bu etkinlikleri devam ettiririz diye düşünüyorum"" dedi.",Güncel
746,Denizli'de otomobilin çarptığı kişi hayatını kaybetti,"Denizli'nin Merkezefendi ilçesinde bir kişi, yolun karşısına geçmek isterken otomobilin çarpması sonucu hayatını kaybetti.",Güncel
747,Alaşehir'de yamaç paraşütü etkinliği yapıldı,Manisa'nın Alaşehir ilçesinde yamaç paraşütü etkinliği düzenlendi.,Güncel
748,Bilecik'te badem ağaçları çiçek açtı,Bilecik'te hava sıcaklığının mevsim normalleri üzerinde seyretmesi nedeniyle merkezde çiçek açan badem ağaçları havadan böyle görüntülendi.,Güncel
749,Düzce'de Kafkas Anıt Rölyefi açıldı,Düzce'de yapımı tamamlanan Kafkas Anıt Rölyefi için açılış töreni düzenlendi.,Güncel
750,Aç kalan güvercinleri esnaf ve vatandaş besliyor,"Türkiye'nin en soğuk kentlerinden Erzurum’da esnaf ve vatandaşlar, kış mevsimi boyunca her sabah yem bulamayan güvercinleri besliyor.",Güncel
751,Bakan Bak’tan Bolu’ya yeni stat müjdesi,"Gençlik ve Spor Bakanı Osman Aşkın Bak, Bolu’da spora yönelik verdiği müjdelerin yanında Bolu Atatürk Stadyumu’nda Bolululara yeni stat müjdesi verdi.",Güncel
752,Mardin'de 2 şüpheli yakalandı,Mardin'in Kızıltepe ilçesinde hırsızlık ve yankesicilik yaptıkları iddiasıyla 2 şüpheli gözaltına alındı.,Güncel
753,150 yıllık ağacın gövdesine ev yaptı,"Rizeli 61 yaşındaki Ali Hamdi Uzunhasanoğlu, 150 yıllık ağacın gövdesine ev yaptı.",Güncel
754,Şanlıurfa'da ölümlü 'muhtarlık' kavgası: 4 gözaltı,"Şanlıurfa'nın Harran ilçesinde iki grup arasında muhtarlık seçim süreciyle ilgili çıkan 1 kişinin öldüğü, 2 kişinin yaralandığı kavgaya ilişkin mahalle muhtarı dahil 4 kişi gözaltına alındı.",Güncel
755,Diyarbakır annelerinin evlat nöbeti sürüyor,"Diyarbakır anneleri, dağa kaçırılan çocukları için eski HDP il binası önündeki oturma eylemini sürdürüyor.",Güncel
756,Osmaniye'de inşaatta çökme: 4 yaralı,Osmaniye'de beton dökümü sırasında inşaatta meydana gelen çökmede ilk belirlemelere göre 4 işçi yaralandı.,Güncel
757,Kayseri'de uyuşturucu operasyonu: 12 tutuklama,"Kayseri'de, son 1 haftada polis ekiplerince düzenlenen uyuşturucu operasyonlarında 29 kişi gözaltına alındı. Şüphelilerden 12'si tutuklandı.",Güncel
758,Niğde'de yeni devlet hastanesi yapılacak,"AK Parti Niğde Milletvekili Cevahir Uzkurt, Niğde'nin Çamardı ilçesine yeni devlet hastanesi yapılacağını bildirdi.",Güncel
759,Ambulans uçak 2 günlük İnci bebek için havalandı,"Muğla'nın Menteşe ilçesinde, kalp rahatsızlığı bulunan 2 günlük İnci bebek, Sağlık Bakanlığı'na ait ambulans uçakla İstanbul'a sevk edildi.",Güncel
760,Yozgat’ta 87 yeni yerleşim yeri tespit edilerek tescil edildi,"Yozgat Bozok Üniversitesi, il genelinde Arkeolojik Yüzey Araştırması Projesi kapsamında 294 alanda arkeolojik belgeleme çalışmaları yaparken bu çalışmalar sonucunda 87 yeni yerleşim yeri tespit edilerek Kültür ve Turizm Bakanlığı tarafından tescili gerçekleştirildi.",Güncel
761,Tunceli’de sopalı kavga: 5 kişi gözaltı,Tunceli’de iki grup arasında çıkan sopalı kavgayla ilgili 5 kişi gözaltına alındı.,Güncel
762,Zonguldak'ta batan geminin kayıp personelini arama çalışmaları 120. gününde,Zonguldak açıklarında 19 Kasım 2023'te batan kuru yük gemisinin mürettebatından kayıp 7 kişinin bulunması için başlatılan çalışmalar sürüyor.,Güncel
763,Tuvale dönüştürdüğü ev ve iş yerlerinin duvarlarını renklendiriyor,"Nevşehir'de yaşayan 44 yaşındaki Ayşe Rehber, tuvale dönüştürdüğü ev ve iş yerlerinin duvarlarını çeşitli motiflerle renklendiriyor.",Güncel
764,Göç yolculuğundaki telli turnalar Kastamonu'da,"Kastamonu'nun Karadeniz sahilindeki ilçesi Abana üzerinden göç yolculuğunu sürdüren 36 telli turna, Ezine Çayı'nda görüntülendi.",Güncel
765,Batman'da 16 parkın toplu açılışı yapıldı,Batman'da hizmete sunulan 16 park için toplu açılış töreni gerçekleştirildi.,Güncel
766,"Artvin Valisi Ünsal, sınırda askerlerle iftar yaptı","Artvin Valisi Cengiz Ünsal, Gürcistan sınırında bulunan Muratlı Hudut Karakolu’nda Mehmetçik ile iftar yaptı.",Güncel
767,Çorum'da bıçaklı kavga: 1 yaralı,Çorum'da çıkan bıçaklı kavgada 17 yaşındaki genç yaralandı.,Güncel
768,"ABD, Gazze'ye 13. kez havadan insani yardım ulaştırdı","ABD Merkez Kuvvetler Komutanlığı (CENTCOM), Gazze'nin kuzeyine Filistinlilerin temel ihtiyaçlarına yönelik havadan 13. kez yardım ulaştırıldığını duyurdu.",Güncel
769,"Samsun'da mahalle sakinleri, 20 yıldır iftarı birlikte yapıyor","Samsun'un Havza ilçesinde Ilıca Mahallesi sakinleri, 20 yıldır oruçlarını birlikte açıyor.",Güncel
770,Samsun'da ortaokul öğrencileri liseler hakkında bilgilendirildi,"Samsun'un Atakum ilçesinde ortaokul öğrencilerine yönelik, liseler hakkında bilgilendirme etkinlikleri düzenlendi.",Güncel
771,Adıyaman'da firari hükümlü yakalandı,Adıyaman'da 20 yıl 8 ay kesinleşmiş hapis cezası bulunan firari hükümlü yakalandı.,Güncel
772,Tekirdağ'da down sendromlu fotoğrafçı dördüncü sergisini açtı,"Tekirdağ'da yaşayan 20 yaşındaki down sendromlu fotoğrafçı Volkan Niyazi Madaslı, kadrajına yansıyan fotoğraflardan oluşan dördüncü sergisini sanatseverlerin beğenisine sundu.",Güncel
773,"Sakarya'da hekimler ve sağlık çalışanları Gazze için ""sessiz"" yürüyüşlerini sürdürdü","Sakarya'da hekimler ve sağlık çalışanları, İsrail'in Gazze'ye yönelik saldırılarını protesto etmek amacıyla ""sessiz yürüyüş"" gerçekleştirdi.",Güncel
774,Düzce'de uyuşturucu operasyonunda 1 şüpheli yakalandı,Düzce'de 1 kilo 95 gram sentetik uyuşturucu ele geçirilen operasyonda 1 şüpheli gözaltına alındı.,Güncel
775,Bursa'da meslek lisesi öğrencileri turşu suyundan sıvı gübre üretti,"Bursa'da organik gıda atıklarını değerlendirmek için öğretmenlerinin desteğiyle çalışma yürüten meslek lisesi öğrencileri, turşu suyu kullanarak bitkilerin gelişiminde yeterli mikroorganizmaya sahip sıvı gübre üretti.",Güncel
776,Bolu'nun yüksek kesimlerine kar yağdı,"Bolu'nun yüksek kesimlerinde kar etkili oldu. Kartalkaya, Sarıalan ve Aladağ bölgesinde sabah saatlerinde başlayan kar yağışı aralıklarla devam etti.",Güncel
777,Karaman'da araması bulunan 23 kişi yakalandı,"Karaman'da çeşitli suçlardan aranan 23 şüpheli, polis ekiplerince yakalandı.",Güncel
778,Kırklareli'nde uyuşturucu operasyonunda 5 zanlı yakalandı,Kırklareli'nde düzenlenen uyuşturucu operasyonunda 5 şüpheli gözaltına alındı.,Güncel
779,Edirne'de 14 düzensiz göçmen yakalandı,Edirne'de yasa dışı yollarla yurda girdiği belirlenen 14 yabancı uyruklu yakalandı.,Güncel
780,"Çivril’de dolu yağışı kazaları peş peşe getirdi: 1 ölü, 1 yaralı",Denizli’nin Çivril ilçesinde akşam saatlerinde etkili olan dolu yağışı kazaları peş peşe getirdi. Aynı bölgede meydana gelen 3 ayrı kazada devrilen ticari aracın sürücüsü kaldırıldığı hastanede hayatını kaybetti.,Güncel
781,Trabzon'da KTÜ'lü öğrenciler Togg ile test sürüşü yaptı,"Trabzon'da üniversite öğrencileri, Türkiye'nin otomobili Togg ile test sürüşü yaptı.",Güncel
782,Midyat'ta deprem ve yangın tatbikatı,"Mardin Büyükşehir Belediyesi İtfaiye Dairesi Başkanlığı Midyat İtfaiye Grup Amirliğince, Midyat ilçesinde Şehit Fatih Akbulut Anaokulunda deprem ve yangın tatbikatı yapıldı.",Güncel
783,Şanlıurfa'da otomobille çarpışan motosikletin sürücüsü yaralandı,Şanlıurfa'nın merkez Karaköprü ilçesinde otomobille motosikletin çarpışması sonucu 1 kişi yaralandı.,Güncel
784,Safranbolu'da deprem riski bulunan okullarda yıkım ve güçlendirme çalışmaları sürüyor,Karabük'ün Safranbolu ilçesinde deprem riski taşıyan okullarda yıkım ve güçlendirme çalışmaları devam ediyor.,Güncel
785,Antalya'da uyuşturucu operasyonunda yakalanan 17 kişi tutuklandı,Antalya'da düzenlenen uyuşturucu operasyonunda gözaltına alınan 31 şüpheliden 17'si tutuklandı.,Güncel
786,Kayseri'deki okullarda ramazan kolisi seferberliği,"Kayseri'de İl Milli Eğitim Müdürlüğüne bağlı çok sayıda ilk, ortaokul ve lisede öğrencilerin, idarecilerin, velilerin ve mahalledeki vatandaşların desteğiyle ihtiyaç sahibi aileler için gıda kolisi hazırlanıyor.",Güncel
787,Muğla'da uyuşturucu operasyonlarında yakalanan 3 zanlı tutuklandı,Muğla'daki uyuşturucu operasyonlarında gözaltına alınan 3 şüpheli tutuklandı.,Güncel
788,Malatya'da şehitler için anma programı düzenlendi,"Malatya'da, 18 Mart Çanakkale Deniz Zaferi ve Şehitler Günü dolayısıyla anma programı düzenlendi.",Güncel
789,Kütahya’da hakkında 21 yıl kesinleşmiş hapis cezası ile aranan şahıs yakalandı,Kütahya’da hakkında 21 yıl 1 ay 15 gün kesinleşmiş hapis cezası ile aranan şahıs Altıntaş ilçesinde saklandığı evde yakalandı.,Güncel
790,Ağrı kırsalında 40 kilo 250 gram uyuşturucu bulundu,Ağrı'nın Doğubayazıt ilçesi kırsalında 40 kilo 250 gram uyuşturucu ele geçirildi.,Güncel
791,Ardahan ve Erzurum'da kar etkili oldu,Ardahan ve Erzurum kent merkezlerine kar yağdı.,Güncel
792,Mevlana Müzesi’ndeki Sakal-ı Şerif tekrar ziyarete açıldı,Konya’da Mevlana Müzesi'nde bulunan Sakal-ı Şerif yıllar sonra tekrar ziyarete açıldı.,Güncel
793,Burdur’da üstü tam kapatılamayan eski çöplük çevre kirliliğine neden oluyor,Burdur’da bir süre çöplük olarak kullanıldıktan sonra katı atık tesisinin yapılmasıyla birlikte atıl duruma bırakılan eski çöplük üzeri tam kapatılmadığı için çevre kirliliğine neden oluyor. Rüzgarla birlikte uçuşan çöpler dere yatakları ve ağaç dallarını doldurmuş vaziyette.,Güncel
794,Gümüşhane'de 29 atölyede öğrencilere kodlama eğitimi veriliyor,"Gümüşhane'de, GÜMÜŞKOD Kodlama Projesi kapsamında 29 atölyede ortaokul öğrencileri kodlama öğreniyor.",Güncel
795,Yalova'da ramazanda Karagöz ve Hacivat geleneği dev tasvirlerle yaşatılıyor,"Yalova'da 15 yıldır Karagöz ve Hacivat gölge oyununu büyük ebat tasvirler kullanarak çocuklarla buluşturan Emre Karaoğlu, ramazan ayında geleneği yaşatmak için çeşitli mekanlarda gösteriler yapıyor.",Güncel
796,Amasya'da devrilen tırın sürücüsü yaralandı,Amasya'da devrilen tırın sürücüsü yaralandı.,Güncel
797,Çorum'da ramazan ayının ilk cuma namazı kılındı,Çorum'da camilerde ramazan ayının ilk cuma namazı kılındı.,Güncel
798,"Bolu'da çıkan yangında ev, ahır ve samanlık zarar gördü","Bolu'da çıkan yangında ev, ahır ve samanlıkta hasar oluştu, 2 büyükbaş hayvan telef oldu.",Güncel
799,Aksaray'da zincirleme trafik kazasında 5 kişi yaralandı,Aksaray'da 8 aracın karıştığı zincirleme trafik kazasında 5 kişi yaralandı.,Güncel
800,Sivas'ta uyuşturucu operasyonu: 5 şüpheli tutuklandı,Sivas'ta polis ekiplerince gerçekleştirilen uyuşturucu operasyonunda yakalanan 5 zanlı tutuklandı.,Güncel
801,Şırnak'ta ambulans helikopter kalp rahatsızlığı yaşayan hasta için havalandı,"Şırnak'ın Silopi ilçesinde kalp rahatsızlığı yaşayan 57 yaşındaki erkek hasta, Sağlık Bakanlığına ait ambulans helikopterle Diyarbakır'a sevk edildi.",Güncel
